name,age,discipline_score,force_sensitivity,loyal,impulsive,patient
Padawan_0,13,30,97.91,True,True,False
Padawan_1,12,25,75.26,False,True,False
Padawan_2,18,20,71.67,False,True,False
Padawan_3,19,47,11.16,True,False,False
Padawan_4,21,75,6.74,False,True,True
Padawan_5,14,66,22.32,False,True,False
Padawan_6,21,57,53.9,False,False,False
Padawan_7,14,27,88.7,False,True,True
Padawan_8,17,32,32.73,True,True,False
Padawan_9,19,90,96.6,False,True,False
Padawan_10,18,11,94.81,True,False,False
Padawan_11,21,54,8.33,True,False,False
Padawan_12,20,81,16.36,True,True,False
Padawan_13,21,83,52.05,True,True,True
Padawan_14,25,41,45.07,False,False,True
Padawan_15,25,65,49.67,False,True,False
Padawan_16,10,68,24.84,False,True,True
Padawan_17,25,31,2.58,True,True,False
Padawan_18,18,97,67.5,False,False,False
Padawan_19,25,3,86.08,False,True,True
Padawan_20,20,62,3.64,True,False,False
Padawan_21,11,5,32.9,True,False,True
Padawan_22,12,60,56.93,True,True,False
Padawan_23,19,65,99.11,False,True,True
Padawan_24,24,22,95.05,True,False,False
Padawan_25,19,93,76.27,False,True,True
Padawan_26,25,77,85.69,True,True,False
Padawan_27,12,36,46.02,True,True,False
Padawan_28,13,23,63.11,False,True,False
Padawan_29,19,80,78.73,True,False,False
Padawan_30,24,44,74.42,False,True,True
Padawan_31,22,55,71.79,True,False,True
Padawan_32,17,38,15.59,False,False,True
Padawan_33,14,50,98.51,False,True,False
Padawan_34,17,28,31.49,False,False,True
Padawan_35,18,55,89.12,True,False,False
Padawan_36,18,78,69.05,True,False,True
Padawan_37,21,19,20.92,True,False,False
Padawan_38,14,74,37.54,False,True,False
Padawan_39,22,87,51.69,True,True,False
Padawan_40,12,45,26.37,False,False,False
Padawan_41,12,53,14.63,True,True,True
Padawan_42,12,37,52.42,False,True,True
Padawan_43,25,61,27.77,False,True,False
Padawan_44,16,13,71.55,True,False,False
Padawan_45,20,87,34.94,True,False,True
Padawan_46,11,57,66.05,True,False,True
Padawan_47,23,89,97.91,False,False,True
Padawan_48,22,20,58.02,True,True,False
Padawan_49,24,65,62.29,False,False,False
